Orgao	ID serv.	Nome Serviço	Status	url	Maturidade	Atualizador	Data Modificação	Data Criação
SESAU	5a54eae2547bb342f148e741	Consulta com Cirurgião geral	True	http://www.servicos.al.gov.br/servico/5a54eae2547bb342f148e741/consulta-com-cirurgiao-geral	Informacional	None		09/01/2018 13:16
SESAU	5a552390547bb342f148e74e	Cirurgia de Hernioplastia umbilical		http://www.servicos.al.gov.br/servico/5a552390547bb342f148e74e/cirurgia-de-hernioplastia-umbilical	Informacional	None	09/01/2018 17:18	09/01/2018 17:18
SESAU	5a5525b8547bb342f148e750	Excisão e enxerto de pele (hemangioma, nevus ou tumor )		http://www.servicos.al.gov.br/servico/5a5525b8547bb342f148e750/excisao-e-enxerto-de-pele-hemangioma-nevus-ou-tumor	Informacional	None		09/01/2018 17:27
SESAU	5a553b7e547bb3412ff21985	Excisão e sutura de lesão na pele c/ plástica em z ou rotação de retalho		http://www.servicos.al.gov.br/servico/5a553b7e547bb3412ff21985/excisao-e-sutura-de-lesao-na-pele-c-plastica-em-z-ou-rotacao-de-retalho	Informacional	None		09/01/2018 19:00
SESAU	5a565d2b547bb3384ccccea5	Rubéola, Anticorpo IgG.		http://www.servicos.al.gov.br/servico/5a565d2b547bb3384ccccea5/rubeola-anticorpo-igg	Informacional	Bianca De Nigris		10/01/2018 15:36
SESAU	5a56603d547bb3384ccccea8	Sarampo, Anticorpo IgM		http://www.servicos.al.gov.br/servico/5a56603d547bb3384ccccea8/sarampo-anticorpo-igm	Informacional	Bianca De Nigris		10/01/2018 15:49
SESAU	5a5665c2547bb3384ccccea9	Serviço de Terapia Ocupacional		http://www.servicos.al.gov.br/servico/5a5665c2547bb3384ccccea9/servico-de-terapia-ocupacional	Informacional	None		10/01/2018 16:13
SESAU	5a567002547bb3384cccceab	Tratamento de outras doenças bacterianas		http://www.servicos.al.gov.br/servico/5a567002547bb3384cccceab/tratamento-de-outras-doencas-bacterianas	Informacional	None		10/01/2018 16:56
SESAU	5a5674b2547bb3384ccccead	Tratamento de doenças infecciosas e intestinais		http://www.servicos.al.gov.br/servico/5a5674b2547bb3384ccccead/tratamento-de-doencas-infecciosas-e-intestinais	Informacional	None		10/01/2018 17:16
SESAU	5aaaad7d547bb34ffd3c8852	Sarampo, Anticorpo IgG		http://www.servicos.al.gov.br/servico/5aaaad7d547bb34ffd3c8852/sarampo-anticorpo-igg	Informacional	Bianca De Nigris		15/03/2018 14:29
SESAU	5aaab31d547bb34ffd3c8854	HEPATITE B, ANTI-HBC TOTAL		http://www.servicos.al.gov.br/servico/5aaab31d547bb34ffd3c8854/hepatite-b-anti-hbc-total	Informacional	Bianca De Nigris		15/03/2018 14:53
SESAU	5aaab61d547bb310bcc17d85	HEPATITE B, ANTI-HBC IGM		http://www.servicos.al.gov.br/servico/5aaab61d547bb310bcc17d85/hepatite-b-anti-hbc-igm	Informacional	Bianca De Nigris		15/03/2018 15:06
SESAU	5ab15a01547bb370bc7c1c3e	Atividade educativa / orientação em grupo na atenção especializada		http://www.servicos.al.gov.br/servico/5ab15a01547bb370bc7c1c3e/atividade-educativa-orientacao-em-grupo-na-atencao-especializada	Informacional	Rita de cassia Albuquerque Bittencourt		20/03/2018 15:59
SESAU	5ab15d6f547bb370bc7c1c40	Inspeção dos estabelecimentos sujeitos à vigilância sanitária		http://www.servicos.al.gov.br/servico/5ab15d6f547bb370bc7c1c40/inspecao-dos-estabelecimentos-sujeitos-a-vigilancia-sanitaria	Informacional	None		20/03/2018 16:13
SESAU	5ab15eba547bb370bc7c1c42	Licença sanitária		http://www.servicos.al.gov.br/servico/5ab15eba547bb370bc7c1c42/licenca-sanitaria	Informacional	None		20/03/2018 16:19
SESAU	5ab160cd547bb370bc7c1c44	Treinamentos e palestras(medicina no trabalho e engenharia de segurança no trabalho)		http://www.servicos.al.gov.br/servico/5ab160cd547bb370bc7c1c44/treinamentos-e-palestras-medicina-no-trabalho-e-engenharia-de-seguranca-no-trabalho	Informacional	None		20/03/2018 16:28
SESAU	5ab16211547bb370bc7c1c45	Análise de projetos básicos de arquitetura		http://www.servicos.al.gov.br/servico/5ab16211547bb370bc7c1c45/analise-de-projetos-basicos-de-arquitetura	Informacional	None		20/03/2018 16:33
SESAU	5ab16315547bb370bc7c1c47	Aprovação de projetos básicos de arquitetura		http://www.servicos.al.gov.br/servico/5ab16315547bb370bc7c1c47/aprovacao-de-projetos-basicos-de-arquitetura	Informacional	None		20/03/2018 16:37
SESAU	5ab16412547bb370c37c1c3e	- Atividade educativa para a população		http://www.servicos.al.gov.br/servico/5ab16412547bb370c37c1c3e/atividade-educativa-para-a-populacao	Informacional	None		20/03/2018 16:42
SESAU	5ab2583d547bb370bc7c1c52	HEPATITE B, ANTI-HBC IGM		http://www.servicos.al.gov.br/servico/5ab2583d547bb370bc7c1c52/hepatite-b-anti-hbc-igm	Informacional	Bianca De Nigris		21/03/2018 10:03
SESAU	5ab8e374547bb35166ff9b26	HEPATITE B, ANTI HBE		http://www.servicos.al.gov.br/servico/5ab8e374547bb35166ff9b26/hepatite-b-anti-hbe	Informacional	Bianca De Nigris		26/03/2018 09:11
SESAU	5ab8e6a7547bb35166ff9b28	HEPATITE B, ANTI HBS		http://www.servicos.al.gov.br/servico/5ab8e6a7547bb35166ff9b28/hepatite-b-anti-hbs	Informacional	Bianca De Nigris		26/03/2018 09:25
SESAU	5ab8e7e3547bb35166ff9b2a	HEPATITE B,  HBEAG		http://www.servicos.al.gov.br/servico/5ab8e7e3547bb35166ff9b2a/hepatite-b-hbeag	Informacional	Bianca De Nigris		26/03/2018 09:30
SESAU	5ab8f0de547bb35166ff9b2e	HEPATITE A,  ANTI HAV IGM		http://www.servicos.al.gov.br/servico/5ab8f0de547bb35166ff9b2e/hepatite-a-anti-hav-igm	Informacional	Bianca De Nigris		26/03/2018 10:08
SESAU	5ab8f20d547bb35166ff9b30	HEPATITE A,  ANTI HAV TOTAL		http://www.servicos.al.gov.br/servico/5ab8f20d547bb35166ff9b30/hepatite-a-anti-hav-total	Informacional	Bianca De Nigris		26/03/2018 10:13
SESAU	5ab8f4df547bb35166ff9b32	HEPATITE C, ANTI HCV		http://www.servicos.al.gov.br/servico/5ab8f4df547bb35166ff9b32/hepatite-c-anti-hcv	Informacional	Bianca De Nigris		26/03/2018 10:25
SESAU	5ab8f5ed547bb35166ff9b34	CITOMEGALOVIRUS, IGG		http://www.servicos.al.gov.br/servico/5ab8f5ed547bb35166ff9b34/citomegalovirus-igg	Informacional	Bianca De Nigris		26/03/2018 10:30
SESAU	5ab8f84b547bb35166ff9b36	CITOMEGALOVIRUS, IGM		http://www.servicos.al.gov.br/servico/5ab8f84b547bb35166ff9b36/citomegalovirus-igm	Informacional	Bianca De Nigris		26/03/2018 10:40
SESAU	5ab8fb29547bb36a2da65155	DENGUE, IGM - SOROLOGIA		http://www.servicos.al.gov.br/servico/5ab8fb29547bb36a2da65155/dengue-igm-sorologia	Informacional	Bianca De Nigris		26/03/2018 10:52
SESAU	5ac52835547bb34a51327528	CONSULTA EM ALERGIA E IMUNOLOGIA - PEDIATRICA	True	http://www.servicos.al.gov.br/servico/5ac52835547bb34a51327528/consulta-em-alergia-e-imunologia-pediatrica	Informacional	None	04/04/2018 17:31	04/04/2018 16:32
SESAU	5ac52955547bb34a51327529	CONSULTA EM ENDOCRINOLOGIA - GERAL PEDIATRICA	True	http://www.servicos.al.gov.br/servico/5ac52955547bb34a51327529/consulta-em-endocrinologia-geral-pediatrica	Informacional	None	04/04/2018 17:31	04/04/2018 16:36
SESAU	5ac52a84547bb31e9d5cb763	CONSULTA EM GASTROENTEROLOGIA - PEDIATRIA	True	http://www.servicos.al.gov.br/servico/5ac52a84547bb31e9d5cb763/consulta-em-gastroenterologia-pediatria	Informacional	None	04/04/2018 17:32	04/04/2018 16:41
SESAU	5ac52b9a547bb34a5132752c	CONSULTA EM NEUROLOGIA - PEDIATRIA	True	http://www.servicos.al.gov.br/servico/5ac52b9a547bb34a5132752c/consulta-em-neurologia-pediatria	Informacional	None	04/04/2018 17:33	04/04/2018 16:46
SESAU	5ac52cbe547bb34a5132752e	CONSULTA EM NUTROLOGIA INFANTIL	True	http://www.servicos.al.gov.br/servico/5ac52cbe547bb34a5132752e/consulta-em-nutrologia-infantil	Informacional	None		04/04/2018 16:51
SESAU	5ac52dca547bb34a51327530	CONSULTA EM ONCOLOGIA - PEDIATRIA	True	http://www.servicos.al.gov.br/servico/5ac52dca547bb34a51327530/consulta-em-oncologia-pediatria	Informacional	None		04/04/2018 16:55
SESAU	5ac535d3547bb34a51327535	CONSULTA EM PNEUMOLOGIA - PEDIATRIA	True	http://www.servicos.al.gov.br/servico/5ac535d3547bb34a51327535/consulta-em-pneumologia-pediatria	Informacional	None		04/04/2018 17:30
SESAU	5ac538a6547bb34a5132753b	CONSULTA EM CARDIOLOGIA ARRITMIA		http://www.servicos.al.gov.br/servico/5ac538a6547bb34a5132753b/consulta-em-cardiologia-arritmia	Informacional	None		04/04/2018 17:42
SESAU	5ac77888547bb30f89fef669	Conhecer a lista de medicamentos que devem existir nas farmácias do SUS		http://www.servicos.al.gov.br/servico/5ac77888547bb30f89fef669/conhecer-a-lista-de-medicamentos-que-devem-existir-nas-farmacias-do-sus	Informacional	None		06/04/2018 10:39
SESAU	5ac77b82547bb30f89fef66a	Conhecer a Relação de Medicamentos Essencias do SUS (RENAME)		http://www.servicos.al.gov.br/servico/5ac77b82547bb30f89fef66a/conhecer-a-relacao-de-medicamentos-essencias-do-sus-rename	Informacional	None		06/04/2018 10:52
SESAU	5ac79fe4547bb30f89fef66d	Criar leitos clínicos de retaguarda		http://www.servicos.al.gov.br/servico/5ac79fe4547bb30f89fef66d/criar-leitos-clinicos-de-retaguarda	Informacional	None		06/04/2018 13:27
SESAU	5ac7a661547bb3624e9284d1	Obter apoio e qualificação do Telessaúde		http://www.servicos.al.gov.br/servico/5ac7a661547bb3624e9284d1/obter-apoio-e-qualificacao-do-telessaude	Informacional	None		06/04/2018 13:54
SESAU	5acbcb4b547bb32ec8c74113	PASSAGEM DE SONDA NASO ENTERICA (INCLUI MATERIAL)		http://www.servicos.al.gov.br/servico/5acbcb4b547bb32ec8c74113/passagem-de-sonda-naso-enterica-inclui-material	Informacional	None		09/04/2018 17:21
SESAU	5acbd0c2547bb32ec8c74114	INSTALAÇÃO DE CATETER DUPLO LUMEN POR PUNÇÃO		http://www.servicos.al.gov.br/servico/5acbd0c2547bb32ec8c74114/instalacao-de-cateter-duplo-lumen-por-puncao	Informacional	None		09/04/2018 17:44
SESAU	5acbd1ef547bb32ec8c74116	INSTALACAO DE CATETER MONO LUMEN POR PUNCAO		http://www.servicos.al.gov.br/servico/5acbd1ef547bb32ec8c74116/instalacao-de-cateter-mono-lumen-por-puncao	Informacional	None	10/04/2018 11:57	09/04/2018 17:49
SESAU	5accd6ce547bb32ec8c74118	Cadastrar-se no Sistema de Regulação (SISREG)		http://www.servicos.al.gov.br/servico/5accd6ce547bb32ec8c74118/cadastrar-se-no-sistema-de-regulacao-sisreg	Informacional	None		10/04/2018 12:22
SESAU	5accdd38547bb32ec8c7411a	Credenciar Centro de Especialidade Odontológica (CEO)		http://www.servicos.al.gov.br/servico/5accdd38547bb32ec8c7411a/credenciar-centro-de-especialidade-odontologica-ceo	Informacional	None		10/04/2018 12:50
SESAU	5accdeaf547bb32ec8c7411c	Credenciar Laboratório Regional de Prótese Dentária (LRPD)		http://www.servicos.al.gov.br/servico/5accdeaf547bb32ec8c7411c/credenciar-laboratorio-regional-de-protese-dentaria-lrpd	Informacional	None		10/04/2018 12:56
SESAU	5acce07a547bb37958080c15	Criar leitos de retaguarda de terapia intensiva		http://www.servicos.al.gov.br/servico/5acce07a547bb37958080c15/criar-leitos-de-retaguarda-de-terapia-intensiva	Informacional	None		10/04/2018 13:04
SESAU	5acce1ac547bb32ec8c74120	Criar um núcleo de apoio à Saúde da Família (NASF)		http://www.servicos.al.gov.br/servico/5acce1ac547bb32ec8c74120/criar-um-nucleo-de-apoio-a-saude-da-familia-nasf	Informacional	None	10/04/2018 14:10	10/04/2018 13:09
SESAU	5accf171547bb32ec8c74128	Habilitar centro de trauma		http://www.servicos.al.gov.br/servico/5accf171547bb32ec8c74128/habilitar-centro-de-trauma	Informacional	None	15/04/2018 01:51	10/04/2018 14:16
SESAU	5accf48b547bb32ec8c7412b	Habilitar estabelecimento como Centro de Atendimento de Urgência aos Pacientes com AVC		http://www.servicos.al.gov.br/servico/5accf48b547bb32ec8c7412b/habilitar-estabelecimento-como-centro-de-atendimento-de-urgencia-aos-pacientes-com-avc	Informacional	None		10/04/2018 14:29
SESAU	5accf7a9547bb32ec8c7412c	Habilitar estabelecimento de saúde em serviços de média e alta complexidade		http://www.servicos.al.gov.br/servico/5accf7a9547bb32ec8c7412c/habilitar-estabelecimento-de-saude-em-servicos-de-media-e-alta-complexidade	Informacional	None		10/04/2018 14:43
SESAU	5accf7aa547bb37958080c17	Habilitar estabelecimento de saúde em serviços de média e alta complexidade		http://www.servicos.al.gov.br/servico/5accf7aa547bb37958080c17/habilitar-estabelecimento-de-saude-em-servicos-de-media-e-alta-complexidade	Informacional	None		10/04/2018 14:43
SESAU	5accfa3a547bb32ec8c7412e	Habilitar estabelecimento de saúde como serviço de assistência de alta complexidade ao indivíduo com obesidade		http://www.servicos.al.gov.br/servico/5accfa3a547bb32ec8c7412e/habilitar-estabelecimento-de-saude-como-servico-de-assistencia-de-alta-complexidade-ao-individuo-com-obesidade	Informacional	None		10/04/2018 14:54
SESAU	5accfe5c547bb32ec8c74130	Habilitar estabelecimento na Alta Complexidade em Neurocirurgia e Neurologia		http://www.servicos.al.gov.br/servico/5accfe5c547bb32ec8c74130/habilitar-estabelecimento-na-alta-complexidade-em-neurocirurgia-e-neurologia	Informacional	None		10/04/2018 15:11
SESAU	5acd002e547bb37c04a0e256	Habilitar hospitais em alta complexidade em oncologia		http://www.servicos.al.gov.br/servico/5acd002e547bb37c04a0e256/habilitar-hospitais-em-alta-complexidade-em-oncologia	Informacional	None		10/04/2018 15:19
SESAU	5acd0301547bb32ec8c74139	Habilitar laboratório em xitopatologia na prevenção do câncer do colo do útero (QualiCito)		http://www.servicos.al.gov.br/servico/5acd0301547bb32ec8c74139/habilitar-laboratorio-em-xitopatologia-na-prevencao-do-cancer-do-colo-do-utero-qualicito	Informacional	None		10/04/2018 15:31
SESAU	5acd04d1547bb32ec8c7413d	Habilitar-se como Serviços de Alta Complexidade Cardiovascular		http://www.servicos.al.gov.br/servico/5acd04d1547bb32ec8c7413d/habilitar-se-como-servicos-de-alta-complexidade-cardiovascular	Informacional	None		10/04/2018 15:39
SESAU	5acd0585547bb32ec8c7413f	Habilitar-se na Alta Complexidade em Traumato-Ortopedia		http://www.servicos.al.gov.br/servico/5acd0585547bb32ec8c7413f/habilitar-se-na-alta-complexidade-em-traumato-ortopedia	Informacional	None		10/04/2018 15:42
SESAU	5acd065e547bb32ec8c74142	Habilitar-se na Política Nacional de Atenção Integral às Pessoas com Doenças Raras		http://www.servicos.al.gov.br/servico/5acd065e547bb32ec8c74142/habilitar-se-na-politica-nacional-de-atencao-integral-as-pessoas-com-doencas-raras	Informacional	None		10/04/2018 15:45
SESAU	5acd08c5547bb32ec8c74146	Habilitar-se no Programa Nacional de Triagem Neonatal (PNTN)		http://www.servicos.al.gov.br/servico/5acd08c5547bb32ec8c74146/habilitar-se-no-programa-nacional-de-triagem-neonatal-pntn	Informacional	None		10/04/2018 15:56
SESAU	5acd178b547bb32ec8c74150	Habilitar-se para Assistência ao Paciente com Fissura Labiopalatal na Alta Complexidade.		http://www.servicos.al.gov.br/servico/5acd178b547bb32ec8c74150/habilitar-se-para-assistencia-ao-paciente-com-fissura-labiopalatal-na-alta-complexidade		None		10/04/2018 16:59
SESAU	5acd1866547bb37958080c18	Habilitar-se para Assistência no Tratamento da Lipodistrofia e Lipoatrofia Facial do portador de HIV e AIDS SAÚDE		http://www.servicos.al.gov.br/servico/5acd1866547bb37958080c18/habilitar-se-para-assistencia-no-tratamento-da-lipodistrofia-e-lipoatrofia-facial-do-portador-de-hiv-e-aids-saude	Informacional	None		10/04/2018 17:02
SESAU	5acd1911547bb32ec8c74153	Habilitar-se para Atenção Especializada às Pessoas com Deficiência Auditiva no Sistema Único de Saúde		http://www.servicos.al.gov.br/servico/5acd1911547bb32ec8c74153/habilitar-se-para-atencao-especializada-as-pessoas-com-deficiencia-auditiva-no-sistema-unico-de-saude	Informacional	None		10/04/2018 17:05
SESAU	5acd1aee547bb32ec8c74155	Habilitar-se para realizar processo transexualizador		http://www.servicos.al.gov.br/servico/5acd1aee547bb32ec8c74155/habilitar-se-para-realizar-processo-transexualizador	Informacional	None		10/04/2018 17:13
SESAU	5acd1c16547bb32ec8c74157	Habilitar serviço de referência para diagnóstico e tratamento de câncer do colo do útero e de mama.		http://www.servicos.al.gov.br/servico/5acd1c16547bb32ec8c74157/habilitar-servico-de-referencia-para-diagnostico-e-tratamento-de-cancer-do-colo-do-utero-e-de-mama	Informacional	None		10/04/2018 17:18
SESAU	5acd21c1547bb32ec8c74159	Inscrever-se na lista nacional de espera para transplante de órgãos		http://www.servicos.al.gov.br/servico/5acd21c1547bb32ec8c74159/inscrever-se-na-lista-nacional-de-espera-para-transplante-de-orgaos	Informacional	None		10/04/2018 17:42
SESAU	5acd2303547bb32ec8c7415b	Obter apoio e qualificação do Telessaúde		http://www.servicos.al.gov.br/servico/5acd2303547bb32ec8c7415b/obter-apoio-e-qualificacao-do-telessaude	Informacional	None		10/04/2018 17:48
SESAU	5acd2680547bb32ec8c7415d	Obter apoio técnico e capacitação para atenção a pessoas com doença Falciforme (PNAIPDF)		http://www.servicos.al.gov.br/servico/5acd2680547bb32ec8c7415d/obter-apoio-tecnico-e-capacitacao-para-atencao-a-pessoas-com-doenca-falciforme-pnaipdf	Informacional	None		10/04/2018 18:02
SESAU	5acd2867547bb32ec8c7415e	Obter assistência médica em áreas de residência indígena		http://www.servicos.al.gov.br/servico/5acd2867547bb32ec8c7415e/obter-assistencia-medica-em-areas-de-residencia-indigena	Informacional	None		10/04/2018 18:11
SESAU	5acd29d2547bb32ec8c74160	organizar atendimento de urgência RAU		http://www.servicos.al.gov.br/servico/5acd29d2547bb32ec8c74160/organizar-atendimento-de-urgencia-rau	Informacional	None		10/04/2018 18:17
SESAU	5acd2ba9547bb32ec8c74162	Obter autorização para hospitais, laboratórios de histocompatibilidade e bancos de tecidos		http://www.servicos.al.gov.br/servico/5acd2ba9547bb32ec8c74162/obter-autorizacao-para-hospitais-laboratorios-de-histocompatibilidade-e-bancos-de-tecidos	Informacional	None		10/04/2018 18:24
SESAU	5acd2cb2547bb32ec8c74164	Obter construção, reforma ou ampliação de edificação de saúde indígena.		http://www.servicos.al.gov.br/servico/5acd2cb2547bb32ec8c74164/obter-construcao-reforma-ou-ampliacao-de-edificacao-de-saude-indigena	Informacional	None		10/04/2018 18:29
SESAU	5acd3112547bb32ec8c74166	Obter financiamento de Assistência Farmacêutica Básica		http://www.servicos.al.gov.br/servico/5acd3112547bb32ec8c74166/obter-financiamento-de-assistencia-farmaceutica-basica	Informacional	None		10/04/2018 18:48
SESAU	5acd31d1547bb32ec8c74168	Obter financiamento de custeio para porta de entrada hospitalar de urgência e emergência		http://www.servicos.al.gov.br/servico/5acd31d1547bb32ec8c74168/obter-financiamento-de-custeio-para-porta-de-entrada-hospitalar-de-urgencia-e-emergencia	Informacional	None		10/04/2018 18:51
SESAU	5acf6518547bb37703abc471	DENGUE, ISOLAMENTO VIRAL		http://www.servicos.al.gov.br/servico/5acf6518547bb37703abc471/dengue-isolamento-viral	Informacional	Bianca De Nigris		12/04/2018 10:54
SESAU	5acf67d9547bb37703abc473	DENGUE, NS1		http://www.servicos.al.gov.br/servico/5acf67d9547bb37703abc473/dengue-ns1	Informacional	Bianca De Nigris		12/04/2018 11:06
SESAU	5acf6937547bb37703abc475	HIV		http://www.servicos.al.gov.br/servico/5acf6937547bb37703abc475/hiv	Informacional	Bianca De Nigris		12/04/2018 11:12
SESAU	5acf6afd547bb37703abc477	HTLV I/II, Vírus Linfotrópico Humano tipo I e II		http://www.servicos.al.gov.br/servico/5acf6afd547bb37703abc477/htlv-i-ii-virus-linfotropico-humano-tipo-i-e-ii	Informacional	Bianca De Nigris		12/04/2018 11:19
