Orgao	ID serv.	Nome Serviço	QTDO_brigatorio	QTD_opcionais	Percentual_Obrigatorio	Percentual_Opcionais	Nota do serviço	Status	Atualizador	Data Modificação	Data Criação	Nota - Nome do Serviço*	Nota - Descrição do Serviço*	Nota - Unidades de Atendimento*	Nota - Solicitante*	Nota - Categoria*	Nota - Publico Alvo*	Nota - Maturidade*	Nota - Título da Etapa*	Nota - Descrição da Etapa*	Nota - Nomes Populares	Nota - Tempo Estimado	Nota - Comentarios do Tempo	Nota - Gratuidade	Nota - Outras Informaçoes	Nota - Documentos	Nota - Exceções de Documentos	Nota - Canais	Nota - Valor Custo	Nota - Descrição do Custo
SESAU	59c9cbf68c36c743766ed0f2	Atendimento de Fisioterapia aos Pacientes Internados no Hospital Geral do Estado (HGE) e Unidade de Emergência do Agreste( UEA)	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 16:52		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59c9d36e8c36c743766ed0f6	Atendimento Psicológico para os Pacientes	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 16:54		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59c9d4aa8c36c743766ed0f8	Avaliação de Características Macroscópicas e Microscópicas em Alimentos	8,0	4,0	0,888888888889	0,444444444444	0,666666666667	Ativo	None	03/05/2018 16:55		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SESAU	59c9d6828c36c743766ed0fa	Exame de Baciloscopia para Tuberculose	8,0	5,0	0,888888888889	0,555555555556	0,722222222222	Ativo	None	03/05/2018 17:01		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59c9da128c36c743766ed0fc	Exame de Broncoscopia	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 16:57		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59c9dbe08c36c743766ed0fe	Cateterismo Cardíaco	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 17:14		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59c9de3f8c36c743766ed100	Cirurgia Buco Maxilo-Facial	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 17:46		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59c9dfc98c36c743766ed102	Cirurgia vascular	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 17:53		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59c9e1db8c36c743766ed105	Coleta de Sangue para exames laboratoriais	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 17:55		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59ca68b08c36c734792345b4	Solicitar Aposentadoria voluntária por tempo de contribuição e idade	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 17:54		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59ca69d38c36c734792345b6	Progressão funcional por Classe	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 17:56		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59ca6ab58c36c734792345b8	Solicitação de Licença por motivo de afastamento do cônjuge	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 17:57		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59ca6c188c36c734792345ba	Solicitar Horário Especial de Trabalho	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 17:58		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59ca71f98c36c734792345bc	Exoneração	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 17:59		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59ca72688c36c734792345be	Licença para o Desempenho de Mandato Classista	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 18:00		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59ca75f98c36c734792345c0	Licença para Tratar de Interesses Particulares	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 18:01		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59ca76688c36c734792345c2	Averbação de Tempo de Serviço	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 18:02		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59ca79b28c36c734792345c4	Averbação de Licença Especial	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 18:02		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59ca7a618c36c734792345c6	Licença Prêmio por Assiduidade	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 18:03		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cab5d28c36c76ef030479a	Central de notificação, captação e distribuição de órgãos estadual	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None	03/05/2018 18:06		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cabc498c36c76ef030479f	Detecção de Coliformes Totais e Fecais em Água para Consumo Humano	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None	03/05/2018 18:08		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	1,0	0,0	0,0	1,0	1,0	1,0
SESAU	59cabf4f8c36c76ef03047a1	Detecção de Microrganismos Aeróbios Mesofilos, em Alimentos	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None	03/05/2018 18:08		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cacf5e8c36c707f413fcfe	Determinação da Turbidez da Água	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 18:10		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	1,0	0,0	0,0	1,0	1,0	1,0
SESAU	59cad5138c36c70d1f0247ef	Eletrocardiograma	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 18:13		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cad7ab8c36c70d1f0247f1	ECO BI-Dimensional com Doppler	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/05/2018 18:14		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cb31308c36c73ed8a176ad	Dosagem de Ácido Úrico.	8,0	5,0	0,888888888889	0,555555555556	0,722222222222	Ativo	None	03/01/2018 11:41		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cb33088c36c73ed8a176af	Dosagem de Colesterol Hdl (Método Enzimático)	8,0	5,0	0,888888888889	0,555555555556	0,722222222222	Ativo	None	21/12/2017 15:00		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cb342c8c36c73ed8a176b1	Dosagem de Colesterol LDL.	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	21/12/2017 14:31		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cb35e28c36c73ed8a176b3	Dosagem de Colesterol Total	8,0	5,0	0,888888888889	0,555555555556	0,722222222222	Ativo	None	21/12/2017 15:04		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cb4b328c36c73ed8a176b5	Dosagem de Creatinina.	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	21/12/2017 15:41		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cbc2308c36c71c55721583	Exame de Endoscopia Digestiva	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 18:16		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cbc5ff8c36c71c55721586	Exame de Radiologia	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	28/12/2017 16:09		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cbd2eb8c36c71c55721589	Exame de Tomografia com Contraste	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/01/2018 11:47		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cbd42a8c36c71c5572158b	Exame de Tomografia sem Contraste	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/01/2018 11:52		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cbd6368c36c71c5572158d	Exame de Transito Intestinal	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/01/2018 11:51		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cbd73e8c36c71c5572158f	Exame de Ultrassom Abdominal, Tórax, Aparelho, Urinário, Pélvico.	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/01/2018 11:50		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cbdd118c36c71c55721591	Exame de Urodinâmica	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	27/12/2017 17:11		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cbe9668c36c71c557215a5	Exames Bioquímicos	8,0	5,0	0,888888888889	0,555555555556	0,722222222222	Ativo	None	27/12/2017 17:15		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cbeb098c36c71c557215a8	Exame de Urografia Escretora	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/01/2018 11:54		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cbf1968c36c71c557215ac	Ultrassonografia Abdominal	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	27/12/2017 17:29		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	True	0,0	1,0	0,0	1,0	1,0	0,0
SESAU	59cc200c8c36c71c557215af	Ultrassonografia (abdômen superior e inferior, cervical, renal, próstata, transvaginal, obstétrico e mama).	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	21/12/2017 15:45		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc21ac8c36c71c557215b1	Unidade de AVC (Acidente Vascular Cerebral).	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None	02/01/2018 13:49		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc24338c36c71c557215b5	Programa nacional de imunização-Vacinas de Rotina	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	27/12/2017 15:49		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc24e48c36c71c557215b7	Vigilância Epidemiológica Hospitalar	7,0	3,0	0,777777777778	0,333333333333	0,555555555556	Ativo	None	02/01/2018 10:39		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	1,0	False	1,0	0,0	0,0	0,0	0,0	0,0
SESAU	59cc26c68c36c71c557215ba	Ultrassonografia de Tireoide	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	None	27/12/2017 17:43		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc494d8c36c773a84e2f7a	Vigilância Epidemiológica	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None	28/12/2017 12:09		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc4cbc8c36c773a84e2f7d	Vigilância Sanitária Fiscalização quanto à qualidade de medicamentos, alimentos, bens e serviços de interesse à saúde.	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc4f938c36c773a84e2f80	Vigilância Ambiental Prevenção e controle dos fatores de risco ambientais relacionados às doenças ou a outros agravos à saúde.	7,0	3,0	0,777777777778	0,333333333333	0,555555555556	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	1,0	False	1,0	0,0	0,0	0,0	0,0	0,0
SESAU	59cc55e28c36c773a84e2f83	Cintilografia	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	None	02/01/2018 13:54		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc59db8c36c773a84e2f86	Consulta para o Diagnóstico do Câncer de Colo Uterino	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc5f528c36c773a84e2f8a	Consulta em Angiologia	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None	03/01/2018 12:06		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc62788c36c773a84e2f8c	Atendimento Cardiologico Adulto	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	29/01/2018 09:19		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc64108c36c773a84e2f8e	Consulta em Dermatologia	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/01/2018 12:02		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc65b98c36c773a84e2f90	Consulta em Endocrinologia	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc66dc8c36c773a84e2f92	Atendimento Gastroenterologia Adulto	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/01/2018 12:05		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc68208c36c773a84e2f94	Consulta em Geriatria	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/01/2018 12:07		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc69348c36c773a84e2f96	Consulta em Nefrologia Pediátrica	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/05/2018 11:24		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc6a758c36c773a84e2f98	Consulta em Neurologia Adulto	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc6b5e8c36c773a84e2f9a	Atendimento de Oftalmologia	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/01/2018 12:08		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc6cb58c36c773a84e2f9c	Atendimento em Otorrinolaringologia	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/01/2018 12:09		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc6d908c36c773a84e2f9e	Consulta em Pneumologia Adulto	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc6f4f8c36c773a84e2fa1	Consulta em Reumatologia	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc78a18c36c773a84e2fa5	Consulta em Cirurgia de Cabeça e Pescoço	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc796e8c36c773a84e2fa7	Consulta em Cirurgia Geral - Oncologia	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	20/12/2017 13:21		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc7aa08c36c773a84e2fa9	Procedimento em Cirurgia Toracica	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/01/2018 12:11		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc7b9d8c36c773a84e2fab	Procedimento de Cirurgia Plástica	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/01/2018 12:13		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc7c6d8c36c773a84e2fad	Consulta em Gastroenterologia - Doenças do Fígado	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc7d7e8c36c773a84e2faf	Consulta em Hematologia Geral	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc7ea48c36c773a84e2fb1	Procedimento em Neurocirurgia	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	03/01/2018 12:14		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc80f28c36c773a84e2fb4	Exame de Laringoscopia	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc833a8c36c773a84e2fb8	Exame de ultrassonografia de rins e vias urinárias	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	21/12/2017 16:12		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc84d78c36c773a84e2fbd	Atendimento em Fonoaudiologia	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None	21/12/2017 10:53		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc86748c36c773a84e2fbf	Medicamentos da Atenção Especializada - Assistência Farmacêutica	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	21/12/2017 11:49		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc8d2e8c36c773a84e2fc1	Medicamentos Excepcionais/Alto Custo/Componente Especializado da Assistência Farmacêutica	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	21/12/2017 12:51		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc93218c36c773a84e2fc5	Tomografia Computadorizada	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None	02/01/2018 14:20		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc96c28c36c773a84e2fc7	Procedimento de Pequenas Cirurgias e  cirurgia de pele,  tecido subcutâneo ou mucosa	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	03/01/2018 12:17		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc97d28c36c773a84e2fc9	Terapia Ocupacional	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc99e98c36c773a84e2fcd	Consulta em Mastologia	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc9b378c36c773a84e2fcf	Consulta em Ortopedia - Ambulatório	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc9c578c36c773a84e2fd1	Promoção ao Aleitamento Materno	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	0,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc9dba8c36c773a84e2fd3	Exame Curva Glicêmica, Sangue	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cc9f7c8c36c773a84e2fd5	Triagem Neonatal (Teste Do Pezinho)	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None	04/01/2018 10:15		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cca2bf8c36c773a84e2fd7	Banco de Leite	8,0	5,0	0,888888888889	0,555555555556	0,722222222222	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cd0f8d8c36c7748f396e6f	Tratamento respiratório assistência aos usuários no  Programa de Asma	9,0	3,0	1,0	0,333333333333	0,666666666667	Ativo	None	28/04/2018 20:39		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	1,0	0,0	1,0	0,0	0,0
SESAU	59cd10b28c36c7748f396e71	Consulta com Especialistas em Pediatria	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	None	04/01/2018 10:41		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SESAU	59cd12d68c36c7748f396e73	Programa Sentinela - Laboratório	7,0	1,0	0,777777777778	0,111111111111	0,444444444444	Ativo	None	02/01/2018 14:28		1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	0,0	0,0	0,0
